lat,lon,metadata/0,metadata/1
34.2311716667,-77.9207466667,WilmingtonNC,"Wilmington, NC"
34.2433966667,-77.93067,WilmingtonNC,"Wilmington, NC"
34.219838,-77.932028,WilmingtonNC,"Wilmington, NC"
34.2425183333,-77.945275,WilmingtonNC,"Wilmington, NC"
34.2135916667,-77.92551,WilmingtonNC,"Wilmington, NC"
34.2359716667,-77.9021716667,WilmingtonNC,"Wilmington, NC"
39.7402033333,-75.5392916667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.737655,-75.54023,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7310166667,-75.540525,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.72663,-75.5499666667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.732145,-75.54652,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7368633333,-75.5481666667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7406083333,-75.5443083333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7440833333,-75.5403916667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.74863,-75.5292616667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.753355,-75.5401883333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7428883333,-75.5469816667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.740755,-75.5525516667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.74041,-75.557375,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7386833333,-75.5631983333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7321283333,-75.5689883333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7379416667,-75.5733983333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7432233333,-75.5715,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.745395,-75.562285,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7494433333,-75.5583466667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.760263,-75.53824,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7611833333,-75.5487666667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7541616667,-75.56121,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7514,-75.5627966667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.74564,-75.5489233333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7578416667,-75.54816,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7581,-75.54218,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7367783333,-75.570405,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.749935,-75.566755,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.732655,-75.5411783333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7352933333,-75.5717366667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.747839,-75.552024,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.758605,-75.560925,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7348033333,-75.5686983333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.747185,-75.546945,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7406616667,-75.5655533333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7459033333,-75.5344383333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7441783333,-75.557035,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.751135,-75.5500766667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.737335,-75.5455916667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7513266667,-75.5273466667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7432166667,-75.5505433333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7576616667,-75.536775,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7475916667,-75.5698383333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.76067,-75.551978,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.74794,-75.5373966667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7466183333,-75.5437583333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.728665,-75.5389583333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.72612,-75.5477166667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7297166667,-75.5448533333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.756525,-75.5496533333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7481733333,-75.5330183333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.754253,-75.563962,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.760415,-75.55947,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7507166667,-75.5414983333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.748085,-75.55509,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.75453,-75.5543083333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7411333333,-75.5709216667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.74218,-75.5601166667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7457016667,-75.5530766667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7623366667,-75.5614516667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7617966667,-75.5658283333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7581283333,-75.5719816667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7420333333,-75.58128,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.75157,-75.580805,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7490716667,-75.5795216667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7483033333,-75.57699,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7537683333,-75.5740933333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7502416667,-75.57607,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.75684,-75.566715,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7539416667,-75.570245,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7470733333,-75.5740116667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7441533333,-75.574845,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.751975,-75.5687283333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.742265,-75.5361716667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.742655,-75.5323033333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.76472,-75.54048,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7678433333,-75.5304116667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7643016667,-75.53312,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7614533333,-75.5211583333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7599916667,-75.525265,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7519966667,-75.5197033333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7482516667,-75.5223383333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.750055,-75.52595,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7443783333,-75.5297266667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7468083333,-75.5277466667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7550933333,-75.5275083333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7626233333,-75.5270066667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7572783333,-75.5317516667,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7519216667,-75.5321133333,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
39.7643866667,-75.524475,WilmingtonDE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
26.714285,-80.0993783333,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7143483333,-80.0929116667,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7168966667,-80.09375,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.715105,-80.0905466667,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7163666667,-80.0890866667,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7267783333,-80.08482,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7194566667,-80.0825183333,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.71907,-80.0808916667,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7142966667,-80.0870266667,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.71228,-80.0904366667,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7119933333,-80.093145,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7091183333,-80.089705,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7091983333,-80.0952216667,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.70685,-80.0934883333,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7069366667,-80.0888166667,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7112516667,-80.08744,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7088833333,-80.085585,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.710595,-80.08313,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7075583333,-80.0830066667,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7102683333,-80.080375,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7091,-80.0792433333,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.711885,-80.0775466667,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.71371,-80.0790133333,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7169433333,-80.0772483333,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.710195,-80.0753,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7125866667,-80.08341,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.718735,-80.0751566667,WestPalmBeachFLWest,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7702566667,-80.06023,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.77093,-80.0515616667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.76622,-80.05435,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.766765,-80.0642233333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.770125,-80.056535,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.76544,-80.05516,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.76525,-80.0571933333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7644766667,-80.0671516667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7669233333,-80.0597666667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.76833,-80.0574683333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.71689,-80.0773366667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.6964833333,-80.0684016667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.69519,-80.06665,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.6982433333,-80.065655,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.694315,-80.0623583333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.6977516667,-80.06209,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.6961833333,-80.0582866667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.6937216667,-80.0560766667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.6976966667,-80.055385,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7007633333,-80.0568216667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7022383333,-80.053365,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7025033333,-80.056305,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.706905,-80.05284,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7044833333,-80.05032,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7072866667,-80.0506583333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.70888,-80.0514866667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7095833333,-80.055025,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7114916667,-80.05337,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7127683333,-80.0495066667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7140833333,-80.0543,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7160016667,-80.0523883333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7179066667,-80.0533816667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.72075,-80.049268,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7225383333,-80.0537983333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7242366667,-80.0496033333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7251466667,-80.0542983333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7275816667,-80.0504083333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7285583333,-80.0555283333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7308916667,-80.0504233333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7337083333,-80.0552783333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.733048,-80.049813,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7362266667,-80.05703,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7388966667,-80.05334,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7404966667,-80.0562033333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7413383333,-80.0523433333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7430916667,-80.0560383333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7450916667,-80.052195,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7467233333,-80.055175,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7495866667,-80.052695,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.751325,-80.05679,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7519216667,-80.0533816667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7549816667,-80.055615,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7556433333,-80.0530116667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7580216667,-80.0552483333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7602416667,-80.0528133333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7609283333,-80.05516,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7623733333,-80.0525366667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7630266667,-80.05453,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7623716667,-80.0572766667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7521966667,-80.05945,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.74952,-80.0592166667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.749365,-80.0560466667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7460183333,-80.0600166667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.743105,-80.060255,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.740335,-80.060295,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7365766667,-80.0592816667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.73454,-80.0601883333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.730755,-80.0596983333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7272233333,-80.0574283333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7243666667,-80.058475,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7168233333,-80.0582866667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7141816667,-80.0575066667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.71062,-80.05996,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7076483333,-80.0590066667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.708305,-80.055955,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.70966,-80.06384,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.714553,-80.062638,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7154633333,-80.0599333333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.71832,-80.0628683333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7228,-80.0618116667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.72731,-80.0604616667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7301733333,-80.0611033333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.732745,-80.06269,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7378283333,-80.0641883333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7402583333,-80.06367,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7444666667,-80.064,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7472,-80.0628833333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7502216667,-80.0619733333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7522783333,-80.06303,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.75114,-80.0650533333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7476133333,-80.0666866667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7443816667,-80.0689233333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7482683333,-80.0700083333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7407466667,-80.0669666667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7296166667,-80.0680766667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7423116667,-80.069205,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7347666667,-80.063865,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7293783333,-80.0664266667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.72901,-80.0703216667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7257633333,-80.0660733333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7222716667,-80.0685633333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.721385,-80.0650233333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7200033333,-80.0676233333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7191266667,-80.05781,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7051866667,-80.0614166667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7013633333,-80.0607983333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7017833333,-80.0648366667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.69815,-80.068386,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7118816667,-80.056925,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7177866667,-80.0569266667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7207466667,-80.05479,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7259116667,-80.069405,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.73009,-80.073275,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.72922,-80.075505,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.726325,-80.0762816667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7248616667,-80.0756633333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7226633333,-80.0762216667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.718735,-80.0751566667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.72182,-80.0733133333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7215333333,-80.0702316667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7200866667,-80.0708983333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7239433333,-80.0706233333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.72604,-80.0721266667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7591966667,-80.0573416667,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
26.7200816667,-80.0621083333,WestPalmBeachFLEast,"Miami-Fort Lauderdale-West Palm Beach, FL"
33.9910866667,-81.0728983333,WestColumbiaSC,"Columbia, SC"
